1.682456374168395996e+00 1.257177352905273438e+00 2.591888666152954102e+00 1.641857266426086426e+00 2.138169288635253906e+00 1.976497173309326172e+00 1.523195981979370117e+00 1.160664796829223633e+00 1.070072531700134277e+00 1.206695556640625000e+00 1.068391084671020508e+00 1.710211038589477539e+00 2.011304855346679688e+00 5.515882968902587891e-01 7.168750762939453125e-01 2.184934616088867188e+00 1.086827039718627930e+00 1.780156850814819336e+00 1.071148276329040527e+00 9.239000082015991211e-01
1.880729913711547852e+00 1.742929100990295410e+00 1.558723688125610352e+00 1.593152523040771484e+00 1.910960316658020020e+00 2.488083124160766602e+00 1.808389544486999512e+00 1.183097362518310547e+00 8.768015503883361816e-01 8.842399120330810547e-01 7.724516391754150391e-01 5.795091390609741211e-01 1.137686729431152344e+00 1.236723423004150391e+00 6.091427206993103027e-01 4.581099748611450195e-01 1.293916225433349609e+00 1.664907693862915039e+00 2.650397539138793945e+00 6.440007686614990234e-01
1.772751688957214355e+00 1.261906266212463379e+00 1.687404036521911621e+00 1.451211929321289062e+00 1.650736570358276367e+00 1.915787220001220703e+00 1.659133672714233398e+00 1.192045688629150391e+00 1.112560033798217773e+00 1.270531654357910156e+00 2.084035396575927734e+00 1.716760277748107910e+00 1.128361701965332031e+00 1.152016282081604004e+00 1.132226228713989258e+00 4.486988186836242676e-01 2.363841295242309570e+00 1.743679165840148926e+00 1.334210634231567383e+00 1.404981613159179688e+00
1.395349740982055664e+00 2.015614271163940430e+00 1.469562888145446777e+00 1.066966414451599121e+00 1.237986087799072266e+00 8.892751932144165039e-01 8.748109340667724609e-01 1.160998344421386719e+00 1.023945331573486328e+00 2.392045497894287109e+00 1.500186920166015625e+00 1.943567872047424316e+00 6.783878803253173828e-01 9.238973855972290039e-01 1.782920837402343750e+00 5.593863129615783691e-01 6.227557659149169922e-01 1.568430781364440918e+00 1.455075263977050781e+00 9.315122365951538086e-01
1.008728504180908203e+00 1.052395820617675781e+00 1.168693900108337402e+00 8.920239806175231934e-01 1.010722756385803223e+00 2.210764169692993164e+00 2.261466503143310547e+00 1.740050673484802246e+00 2.424524784088134766e+00 2.705283164978027344e+00 1.933675885200500488e+00 1.034224033355712891e+00 2.317608594894409180e+00 1.118155002593994141e+00 1.946815013885498047e+00 8.583337068557739258e-01 6.473571062088012695e-01 1.667719960212707520e+00 2.045084476470947266e+00 5.724789500236511230e-01
1.104018688201904297e+00 1.485145807266235352e+00 2.188807010650634766e+00 1.534424185752868652e+00 2.579102993011474609e+00 1.862769126892089844e+00 1.800606012344360352e+00 1.628566503524780273e+00 2.328317165374755859e+00 1.404887676239013672e+00 1.446593999862670898e+00 1.332411646842956543e+00 1.181394696235656738e+00 6.511116027832031250e-01 1.007214784622192383e+00 1.383738994598388672e+00 6.201511621475219727e-01 1.888252496719360352e+00 1.609821796417236328e+00 9.305880069732666016e-01
9.219279885292053223e-01 1.034226655960083008e+00 1.838865637779235840e+00 1.293622016906738281e+00 1.613234519958496094e+00 1.884385585784912109e+00 1.502208709716796875e+00 7.095215320587158203e-01 1.428804993629455566e+00 1.328283309936523438e+00 2.324684143066406250e+00 2.187809944152832031e+00 1.713583230972290039e+00 1.775850176811218262e+00 1.643137335777282715e+00 1.642491817474365234e+00 7.896356582641601562e-01 6.858592033386230469e-01 1.590030908584594727e+00 1.923755288124084473e+00
1.786519289016723633e+00 1.144486427307128906e+00 1.328063964843750000e+00 1.538524389266967773e+00 1.180502176284790039e+00 1.833108425140380859e+00 1.498560786247253418e+00 1.864331603050231934e+00 1.732849836349487305e+00 1.198266148567199707e+00 1.636708021163940430e+00 1.945621371269226074e+00 2.500972986221313477e+00 2.275207996368408203e+00 1.617873907089233398e+00 7.994031310081481934e-01 1.473405003547668457e+00 6.265465021133422852e-01 1.906597375869750977e+00 1.873989343643188477e+00
1.396687507629394531e+00 1.380993843078613281e+00 1.732096910476684570e+00 1.502374768257141113e+00 2.354876518249511719e+00 1.350614547729492188e+00 1.646526336669921875e+00 1.525398731231689453e+00 1.772447109222412109e+00 1.514228105545043945e+00 2.388960599899291992e+00 1.949711561203002930e+00 3.308459758758544922e+00 1.610708951950073242e+00 1.071944236755371094e+00 9.997414350509643555e-01 1.199640393257141113e+00 1.031857728958129883e+00 1.695137143135070801e+00 1.379744052886962891e+00
1.357795000076293945e+00 2.743004322052001953e+00 3.004049062728881836e+00 1.679852485656738281e+00 1.572108626365661621e+00 1.416440963745117188e+00 1.816187500953674316e+00 1.475812673568725586e+00 1.167315483093261719e+00 2.910597085952758789e+00 1.442812919616699219e+00 1.134076356887817383e+00 1.360602140426635742e+00 9.828832745552062988e-01 1.042463064193725586e+00 8.499718904495239258e-01 1.338227033615112305e+00 3.817268610000610352e-01 1.178529024124145508e+00 1.084335684776306152e+00
1.235303282737731934e+00 1.427966594696044922e+00 1.941000103950500488e+00 1.490737438201904297e+00 2.227799415588378906e+00 1.750504016876220703e+00 1.104182481765747070e+00 1.199788570404052734e+00 1.068778753280639648e+00 1.249760389328002930e+00 1.534869790077209473e+00 5.618857145309448242e-01 1.289080619812011719e+00 1.026258707046508789e+00 9.387574195861816406e-01 6.794905662536621094e-01 8.412399291992187500e-01 2.979691982269287109e+00 5.914749503135681152e-01 1.467247366905212402e+00
1.760766386985778809e+00 1.116311788558959961e+00 1.487986564636230469e+00 1.964111208915710449e+00 1.761155962944030762e+00 1.764560461044311523e+00 2.237409591674804688e+00 1.878514409065246582e+00 1.411911845207214355e+00 1.663892626762390137e+00 1.688328623771667480e+00 1.972449064254760742e+00 2.017896175384521484e+00 1.456520557403564453e+00 1.468307733535766602e+00 1.164202451705932617e+00 8.246293067932128906e-01 1.719089746475219727e+00 8.420083522796630859e-01 1.051099896430969238e+00
1.356921195983886719e+00 1.603649616241455078e+00 1.849653363227844238e+00 1.801280498504638672e+00 1.106336832046508789e+00 2.512076139450073242e+00 1.883029222488403320e+00 1.656939744949340820e+00 8.651513457298278809e-01 2.149009227752685547e+00 1.031152129173278809e+00 1.110759496688842773e+00 1.600019931793212891e+00 1.740703105926513672e+00 1.731968402862548828e+00 1.073913574218750000e+00 7.009269595146179199e-01 1.613314867019653320e+00 1.318009614944458008e+00 6.838513612747192383e-01
1.617871046066284180e+00 1.529707670211791992e+00 1.394983887672424316e+00 1.522211074829101562e+00 1.056531310081481934e+00 2.153724670410156250e+00 1.560051679611206055e+00 1.654351711273193359e+00 1.563890457153320312e+00 1.444032907485961914e+00 1.737537384033203125e+00 1.548181056976318359e+00 1.861825585365295410e+00 2.081104516983032227e+00 1.120345711708068848e+00 1.675323486328125000e+00 1.697834134101867676e+00 9.115207195281982422e-01 1.727668046951293945e+00 1.152397871017456055e+00
3.825110793113708496e-01 1.207594156265258789e+00 1.550062894821166992e+00 1.186180830001831055e+00 1.419499158859252930e+00 2.302279949188232422e+00 2.181027889251708984e+00 1.527818679809570312e+00 1.782534360885620117e+00 2.562090873718261719e+00 2.377634525299072266e+00 2.287990093231201172e+00 2.297177314758300781e+00 1.572657942771911621e+00 1.316235065460205078e+00 1.169284701347351074e+00 1.101361513137817383e+00 8.271825313568115234e-01 1.390449285507202148e+00 9.345017671585083008e-01
